"SYSTEM", "1", "SYSTEM", "System Start", " "
"Thread-0", "2790", "seminar_test/Elevator_Scheduler.java:66", "Field Read", " context=seminar_test.Scheduler:1, down"
"Thread-0", "2791", "seminar_test/Elevator_Scheduler.java:66", "Field Write", " context=seminar_test.Elevator:1, down=""[0]"""
"Thread-0", "2792", "seminar_test/Elevator_Scheduler.java:68", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=68"
"Thread-0", "2793", "seminar_test/Elevator_Scheduler.java:68", "Field Read", " context=seminar_test.Elevator:1, direction"
"Thread-0", "2794", "seminar_test/Elevator_Scheduler.java:68", "Field Read", " context=seminar_test.Elevator:1, current_floor"
"Thread-0", "2795", "seminar_test/Elevator_Scheduler.java:69", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=69"
"Thread-0", "2796", "seminar_test/Elevator_Scheduler.java:69", "Field Read", " context=seminar_test.Elevator:1, up"
"Thread-0", "2797", "seminar_test/Elevator_Scheduler.java:69", "Field Read", " context=seminar_test.Elevator:1, down"
"Thread-0", "2798", "seminar_test/Elevator_Scheduler.java:69", "Field Write", " context=seminar_test.Elevator:1, state=""0-down-[]-[0]"""
"Thread-0", "2799", "seminar_test/Elevator_Scheduler.java:71", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=71"
"Thread-0", "2800", "seminar_test/Elevator_Scheduler.java:71", "Field Read", " context=seminar_test.Elevator:1, direction"
"Thread-0", "2801", "seminar_test/Elevator_Scheduler.java:73", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=73"
"Thread-0", "2802", "seminar_test/Elevator_Scheduler.java:73", "Field Read", " context=seminar_test.Elevator:1, current_floor"
"Thread-0", "2803", "seminar_test/Elevator_Scheduler.java:74", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=74"
"Thread-0", "2804", "seminar_test/Elevator_Scheduler.java:74", "Field Write", " context=seminar_test.Elevator:1, current_floor=0"
"Thread-0", "2805", "seminar_test/Elevator_Scheduler.java:76", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=76"
"Thread-0", "2806", "seminar_test/Elevator_Scheduler.java:76", "Method Exit", " returner=seminar_test.Elevator:1#go:41, value=<void>"
"Thread-0", "2807", "seminar_test/Elevator_Scheduler.java:265", "Method Returned", " "
"Thread-0", "2808", "seminar_test/Elevator_Scheduler.java:266", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=266"
"Thread-0", "2809", "seminar_test/Elevator_Scheduler.java:266", "Field Read", " context=seminar_test.Scheduler:1, down"
"Thread-0", "2810", "seminar_test/Elevator_Scheduler.java:266", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-0", "2811", "seminar_test/Elevator_Scheduler.java:262", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=262"
"Thread-0", "2812", "seminar_test/Elevator_Scheduler.java:269", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=269"
"Thread-0", "2813", "seminar_test/Elevator_Scheduler.java:269", "Variable Delete", " method=seminar_test.Scheduler:1#schedule:13 <name=f,type=int (id=7),value=<?>,index=1>"
"Thread-0", "2814", "seminar_test/Elevator_Scheduler.java:289", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=289"
"Thread-0", "2815", "seminar_test/Elevator_Scheduler.java:289", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-0", "2816", "seminar_test/Elevator_Scheduler.java:289", "Field Read", " context=seminar_test.Scheduler:1, direction"
"Thread-0", "2817", "seminar_test/Elevator_Scheduler.java:289", "Field Read", " context=seminar_test.Scheduler:1, up"
"Thread-0", "2818", "seminar_test/Elevator_Scheduler.java:289", "Field Read", " context=seminar_test.Scheduler:1, down"
"Thread-0", "2819", "seminar_test/Elevator_Scheduler.java:289", "Method Call", " caller=seminar_test.Scheduler:1#schedule:13, target=seminar_test.Log#print_queues:19"
"Thread-0", "2820", "seminar_test/Elevator_Scheduler.java:315", "Method Entered", " "
"Thread-0", "2821", "seminar_test/Elevator_Scheduler.java:315", "Variable Write", " context=seminar_test.Log#print_queues:19, up=java.util.TreeSet (id=30)"
"Thread-0", "2822", "seminar_test/Elevator_Scheduler.java:315", "Variable Write", " context=seminar_test.Log#print_queues:19, action=""Floor 0, dir = down """
"Thread-0", "2823", "seminar_test/Elevator_Scheduler.java:315", "Variable Write", " context=seminar_test.Log#print_queues:19, down=java.util.TreeSet (id=33)"
"Thread-0", "2824", "seminar_test/Elevator_Scheduler.java:316", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=316"
"Thread-0", "2825", "seminar_test/Elevator_Scheduler.java:317", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=317"
"Thread-0", "2826", "seminar_test/Elevator_Scheduler.java:319", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=319"
"Thread-0", "2827", "seminar_test/Elevator_Scheduler.java:320", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=320"
"Thread-0", "2828", "seminar_test/Elevator_Scheduler.java:322", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=322"
"Thread-0", "2829", "seminar_test/Elevator_Scheduler.java:323", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=323"
"Thread-0", "2830", "seminar_test/Elevator_Scheduler.java:323", "Method Exit", " returner=seminar_test.Log#print_queues:19, value=<void>"
"Thread-0", "2831", "seminar_test/Elevator_Scheduler.java:289", "Method Returned", " "
"Thread-0", "2832", "seminar_test/Elevator_Scheduler.java:291", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=291"
"Thread-0", "2833", "seminar_test/Elevator_Scheduler.java:293", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=293"
"Thread-0", "2834", "seminar_test/Elevator_Scheduler.java:294", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=294"
"Thread-0", "2835", "seminar_test/Elevator_Scheduler.java:296", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=296"
"Thread-0", "2836", "seminar_test/Elevator_Scheduler.java:296", "Method Exit", " returner=seminar_test.Scheduler:1#schedule:13, value=<void>"
"Thread-4", "2837", "seminar_test/Elevator_Scheduler.java:144", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=144"
"Thread-0", "2838", "seminar_test/Elevator_Scheduler.java:305", "Method Returned", " "
"Thread-0", "2839", "seminar_test/Elevator_Scheduler.java:304", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=304"
"Thread-4", "2840", "seminar_test/Elevator_Scheduler.java:144", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-0", "2841", "seminar_test/Elevator_Scheduler.java:305", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=305"
"Thread-4", "2842", "seminar_test/Elevator_Scheduler.java:147", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=147"
"Thread-4", "2843", "seminar_test/Elevator_Scheduler.java:149", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=149"
"Thread-4", "2844", "seminar_test/Elevator_Scheduler.java:149", "Method Exit", " returner=seminar_test.Scheduler:1#down:1, value=<void>"
"Thread-6", "2845", "seminar_test/Elevator_Scheduler.java:127", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=127"
"Thread-4", "2846", "seminar_test/Elevator_Scheduler.java:95", "Method Returned", " "
"Thread-4", "2847", "seminar_test/Elevator_Scheduler.java:96", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=96"
"Thread-6", "2848", "seminar_test/Elevator_Scheduler.java:127", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-4", "2849", "seminar_test/Elevator_Scheduler.java:96", "Field Read", " context=seminar_test.Person:4, to"
"Thread-6", "2850", "seminar_test/Elevator_Scheduler.java:128", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=128"
"Thread-4", "2851", "seminar_test/Elevator_Scheduler.java:96", "Field Write", " context=seminar_test.Person:4, from=0"
"Thread-1", "2852", "seminar_test/Elevator_Scheduler.java:127", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=127"
"Thread-4", "2853", "seminar_test/Elevator_Scheduler.java:97", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=97"
"Thread-1", "2854", "seminar_test/Elevator_Scheduler.java:127", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-4", "2855", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Person:4, from"
"Thread-1", "2856", "seminar_test/Elevator_Scheduler.java:128", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=128"
"Thread-4", "2857", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Person:4, S"
"Thread-3", "2858", "seminar_test/Elevator_Scheduler.java:127", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=127"
"Thread-4", "2859", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Scheduler:1, max"
"Thread-3", "2860", "seminar_test/Elevator_Scheduler.java:127", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-4", "2861", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Person:4, S"
"Thread-3", "2862", "seminar_test/Elevator_Scheduler.java:128", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=128"
"Thread-4", "2863", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Scheduler:1, max"
"Thread-2", "2864", "seminar_test/Elevator_Scheduler.java:127", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=127"
"Thread-4", "2865", "seminar_test/Elevator_Scheduler.java:97", "Field Write", " context=seminar_test.Person:4, to=0"
"Thread-2", "2866", "seminar_test/Elevator_Scheduler.java:127", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-4", "2867", "seminar_test/Elevator_Scheduler.java:91", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=91"
"Thread-2", "2868", "seminar_test/Elevator_Scheduler.java:128", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=128"
"Thread-4", "2869", "seminar_test/Elevator_Scheduler.java:92", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=92"
"Thread-5", "2870", "seminar_test/Elevator_Scheduler.java:144", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=144"
"Thread-4", "2871", "seminar_test/Elevator_Scheduler.java:92", "Field Read", " context=seminar_test.Person:4, to"
"Thread-5", "2872", "seminar_test/Elevator_Scheduler.java:144", "Field Read", " context=seminar_test.Scheduler:1, current_floor"
"Thread-4", "2873", "seminar_test/Elevator_Scheduler.java:92", "Field Read", " context=seminar_test.Person:4, from"
"Thread-5", "2874", "seminar_test/Elevator_Scheduler.java:147", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=147"
"Thread-4", "2875", "seminar_test/Elevator_Scheduler.java:94", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=94"
"Thread-5", "2876", "seminar_test/Elevator_Scheduler.java:149", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=149"
"Thread-4", "2877", "seminar_test/Elevator_Scheduler.java:94", "Field Read", " context=seminar_test.Person:4, from"
"Thread-5", "2878", "seminar_test/Elevator_Scheduler.java:149", "Method Exit", " returner=seminar_test.Scheduler:1#down:3, value=<void>"
"Thread-0", "2879", "seminar_test/Elevator_Scheduler.java:305", "Method Call", " caller=seminar_test.Scheduler:1#run:1, target=seminar_test.Scheduler:1#schedule:14"
"Thread-0", "2880", "seminar_test/Elevator_Scheduler.java:151", "Method Entered", " "
"Thread-0", "2881", "seminar_test/Elevator_Scheduler.java:154", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=154"
"Thread-4", "2882", "seminar_test/Elevator_Scheduler.java:94", "Field Read", " context=seminar_test.Person:4, to"
"Thread-5", "2883", "seminar_test/Elevator_Scheduler.java:95", "Method Returned", " "
"Thread-5", "2884", "seminar_test/Elevator_Scheduler.java:96", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=96"
"Thread-0", "2885", "seminar_test/Elevator_Scheduler.java:154", "Field Read", " context=seminar_test.Scheduler:1, up"
"Thread-4", "2886", "seminar_test/Elevator_Scheduler.java:96", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=96"
"Thread-5", "2887", "seminar_test/Elevator_Scheduler.java:96", "Field Read", " context=seminar_test.Person:5, to"
"Thread-0", "2888", "seminar_test/Elevator_Scheduler.java:154", "Field Read", " context=seminar_test.Scheduler:1, down"
"Thread-4", "2889", "seminar_test/Elevator_Scheduler.java:96", "Field Read", " context=seminar_test.Person:4, to"
"Thread-5", "2890", "seminar_test/Elevator_Scheduler.java:96", "Field Write", " context=seminar_test.Person:5, from=0"
"Thread-0", "2891", "seminar_test/Elevator_Scheduler.java:155", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=155"
"Thread-4", "2892", "seminar_test/Elevator_Scheduler.java:96", "Field Write", " context=seminar_test.Person:4, from=0"
"Thread-5", "2893", "seminar_test/Elevator_Scheduler.java:97", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=97"
"Thread-4", "2894", "seminar_test/Elevator_Scheduler.java:97", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=97"
"Thread-5", "2895", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Person:5, from"
"Thread-4", "2896", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Person:4, from"
"Thread-5", "2897", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Person:5, S"
"Thread-4", "2898", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Person:4, S"
"Thread-5", "2899", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Scheduler:1, max"
"Thread-4", "2900", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Scheduler:1, max"
"Thread-5", "2901", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Person:5, S"
"Thread-4", "2902", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Person:4, S"
"Thread-5", "2903", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Scheduler:1, max"
"Thread-4", "2904", "seminar_test/Elevator_Scheduler.java:97", "Field Read", " context=seminar_test.Scheduler:1, max"
"Thread-5", "2905", "seminar_test/Elevator_Scheduler.java:97", "Field Write", " context=seminar_test.Person:5, to=9"
"Thread-4", "2906", "seminar_test/Elevator_Scheduler.java:97", "Field Write", " context=seminar_test.Person:4, to=1"
"Thread-5", "2907", "seminar_test/Elevator_Scheduler.java:91", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=91"
"Thread-4", "2908", "seminar_test/Elevator_Scheduler.java:91", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=91"
"Thread-5", "2909", "seminar_test/Elevator_Scheduler.java:92", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=92"
"Thread-4", "2910", "seminar_test/Elevator_Scheduler.java:92", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=92"
"Thread-5", "2911", "seminar_test/Elevator_Scheduler.java:92", "Field Read", " context=seminar_test.Person:5, to"
"Thread-4", "2912", "seminar_test/Elevator_Scheduler.java:92", "Field Read", " context=seminar_test.Person:4, to"
"Thread-5", "2913", "seminar_test/Elevator_Scheduler.java:92", "Field Read", " context=seminar_test.Person:5, from"
"Thread-4", "2914", "seminar_test/Elevator_Scheduler.java:92", "Field Read", " context=seminar_test.Person:4, from"
"Thread-5", "2915", "seminar_test/Elevator_Scheduler.java:93", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=93"
"Thread-4", "2916", "seminar_test/Elevator_Scheduler.java:93", "Line Step", " file=seminar_test/Elevator_Scheduler.java, line=93"
"Thread-5", "2917", "seminar_test/Elevator_Scheduler.java:93", "Field Read", " context=seminar_test.Person:5, S"
"Thread-4", "2918", "seminar_test/Elevator_Scheduler.java:93", "Field Read", " context=seminar_test.Person:4, S"
"Thread-5", "2919", "seminar_test/Elevator_Scheduler.java:93", "Field Read", " context=seminar_test.Person:5, name"
"Thread-4", "2920", "seminar_test/Elevator_Scheduler.java:93", "Field Read", " context=seminar_test.Person:4, name"
"Thread-5", "2921", "seminar_test/Elevator_Scheduler.java:93", "Field Read", " context=seminar_test.Person:5, from"
"Thread-4", "2922", "seminar_test/Elevator_Scheduler.java:93", "Field Read", " context=seminar_test.Person:4, from"
"Thread-5", "2923", "seminar_test/Elevator_Scheduler.java:93", "Field Read", " context=seminar_test.Person:5, to"
"Thread-4", "2924", "seminar_test/Elevator_Scheduler.java:93", "Field Read", " context=seminar_test.Person:4, to"
"Thread-5", "2925", "seminar_test/Elevator_Scheduler.java:93", "Method Call", " caller=seminar_test.Person:5#run:5, target=seminar_test.Scheduler:1#up:7"
